Date,Open,High,Low,Close,Adj Close,Volume
"Apr 25, 2002",1093.14,1094.36,1084.81,1091.48,1091.48,1517400000
"Apr 24, 2002",1100.96,1108.46,1092.51,1093.14,1093.14,1373200000
"Apr 23, 2002",1107.83,1111.17,1098.94,1100.96,1100.96,1388500000
"Apr 22, 2002",1125.17,1125.17,1105.62,1107.83,1107.83,1181800000
"Apr 19, 2002",1124.47,1128.82,1122.59,1125.17,1125.17,1185000000
"Apr 18, 2002",1126.07,1130.49,1109.29,1124.47,1124.47,1359300000
"Apr 17, 2002",1128.37,1133,1123.37,1126.07,1126.07,1376900000
"Apr 16, 2002",1102.55,1129.4,1102.55,1128.37,1128.37,1341300000
"Apr 15, 2002",1111.01,1114.86,1099.41,1102.55,1102.55,1120400000
"Apr 12, 2002",1103.69,1112.77,1102.74,1111.01,1111.01,1282100000
"Apr 11, 2002",1130.47,1130.47,1102.42,1103.69,1103.69,1505600000
"Apr 10, 2002",1117.8,1131.76,1117.8,1130.47,1130.47,1447900000
"Apr 09, 2002",1125.29,1128.29,1116.73,1117.8,1117.8,1235400000
"Apr 08, 2002",1122.73,1125.41,1111.79,1125.29,1125.29,1095300000
"Apr 05, 2002",1126.34,1133.31,1119.49,1122.73,1122.73,1110200000
"Apr 04, 2002",1125.4,1130.45,1120.06,1126.34,1126.34,1283800000
"Apr 03, 2002",1136.76,1138.85,1119.68,1125.4,1125.4,1219700000
"Apr 02, 2002",1146.54,1146.54,1135.71,1136.76,1136.76,1176700000
"Apr 01, 2002",1147.39,1147.84,1132.87,1146.54,1146.54,1050900000
"Mar 28, 2002",1144.58,1154.45,1144.58,1147.39,1147.39,1147600000
"Mar 27, 2002",1138.49,1146.95,1135.33,1144.58,1144.58,1180100000
"Mar 26, 2002",1131.87,1147,1131.61,1138.49,1138.49,1223600000
"Mar 25, 2002",1148.7,1151.04,1131.87,1131.87,1131.87,1057900000
"Mar 22, 2002",1153.59,1156.49,1144.6,1148.7,1148.7,1243300000
"Mar 21, 2002",1151.85,1155.1,1139.48,1153.59,1153.59,1339200000
"Mar 20, 2002",1170.29,1170.29,1151.61,1151.85,1151.85,1304900000
"Mar 19, 2002",1165.55,1173.94,1165.55,1170.29,1170.29,1255000000
"Mar 18, 2002",1166.16,1172.73,1159.14,1165.55,1165.55,1169500000
"Mar 15, 2002",1153.04,1166.48,1153.04,1166.16,1166.16,1493900000
"Mar 14, 2002",1154.09,1157.83,1151.08,1153.04,1153.04,1208800000
"Mar 13, 2002",1165.58,1165.58,1151.01,1154.09,1154.09,1354000000
"Mar 12, 2002",1168.26,1168.26,1154.34,1165.58,1165.58,1304400000
"Mar 11, 2002",1164.31,1173.03,1159.58,1168.26,1168.26,1210200000
"Mar 08, 2002",1157.54,1172.76,1157.54,1164.31,1164.31,1412000000
"Mar 07, 2002",1162.77,1167.94,1150.69,1157.54,1157.54,1517400000
"Mar 06, 2002",1146.14,1165.29,1145.11,1162.77,1162.77,1541300000
"Mar 05, 2002",1153.84,1157.74,1144.78,1146.14,1146.14,1549300000
"Mar 04, 2002",1131.78,1153.84,1130.93,1153.84,1153.84,1594300000
"Mar 01, 2002",1106.73,1131.79,1106.73,1131.78,1131.78,1456500000
"Feb 28, 2002",1109.89,1121.57,1106.73,1106.73,1106.73,1392200000
"Feb 27, 2002",1109.38,1123.06,1102.26,1109.89,1109.89,1393800000
"Feb 26, 2002",1109.43,1115.05,1101.72,1109.38,1109.38,1309200000
"Feb 25, 2002",1089.84,1112.71,1089.84,1109.43,1109.43,1367400000
"Feb 22, 2002",1080.95,1093.93,1074.39,1089.84,1089.84,1411000000
"Feb 21, 2002",1097.98,1101.5,1080.24,1080.95,1080.95,1381600000
"Feb 20, 2002",1083.34,1098.32,1074.36,1097.98,1097.98,1438900000
"Feb 19, 2002",1104.18,1104.18,1082.24,1083.34,1083.34,1189900000
"Feb 15, 2002",1116.48,1117.09,1103.23,1104.18,1104.18,1359200000
"Feb 14, 2002",1118.51,1124.72,1112.3,1116.48,1116.48,1272500000
"Feb 13, 2002",1107.5,1120.56,1107.5,1118.51,1118.51,1215900000
"Feb 12, 2002",1111.94,1112.68,1102.98,1107.5,1107.5,1094200000
"Feb 11, 2002",1096.22,1112.01,1094.68,1111.94,1111.94,1159400000
"Feb 08, 2002",1080.17,1096.3,1079.91,1096.22,1096.22,1371900000
"Feb 07, 2002",1083.51,1094.03,1078.44,1080.17,1080.17,1441600000
"Feb 06, 2002",1090.02,1093.58,1077.78,1083.51,1083.51,1665800000
"Feb 05, 2002",1094.44,1100.96,1082.58,1090.02,1090.02,1778300000
"Feb 04, 2002",1122.2,1122.2,1092.25,1094.44,1094.44,1437600000
"Feb 01, 2002",1130.2,1130.2,1118.51,1122.2,1122.2,1367200000
"Jan 31, 2002",1113.57,1130.21,1113.3,1130.2,1130.2,1557000000
"Jan 30, 2002",1100.64,1113.79,1081.66,1113.57,1113.57,2019600000
"Jan 29, 2002",1133.06,1137.47,1098.74,1100.64,1100.64,1812000000
"Jan 28, 2002",1133.28,1138.63,1126.66,1133.06,1133.06,1186800000
"Jan 25, 2002",1132.15,1138.31,1127.82,1133.28,1133.28,1345100000
"Jan 24, 2002",1128.18,1139.5,1128.18,1132.15,1132.15,1552800000
"Jan 23, 2002",1119.31,1131.94,1117.43,1128.18,1128.18,1479200000
"Jan 22, 2002",1127.58,1135.26,1117.91,1119.31,1119.31,1311600000
"Jan 18, 2002",1138.88,1138.88,1124.45,1127.58,1127.58,1333300000
"Jan 17, 2002",1127.57,1139.27,1127.57,1138.88,1138.88,1380100000
"Jan 16, 2002",1146.19,1146.19,1127.49,1127.57,1127.57,1482500000
"Jan 15, 2002",1138.41,1148.81,1136.88,1146.19,1146.19,1386900000
"Jan 14, 2002",1145.6,1145.6,1138.15,1138.41,1138.41,1286400000
"Jan 11, 2002",1156.55,1159.41,1145.45,1145.6,1145.6,1211900000
"Jan 10, 2002",1155.14,1159.93,1150.85,1156.55,1156.55,1299000000
"Jan 09, 2002",1160.71,1174.26,1151.89,1155.14,1155.14,1452000000
"Jan 08, 2002",1164.89,1167.6,1157.46,1160.71,1160.71,1258800000
"Jan 07, 2002",1172.51,1176.97,1163.55,1164.89,1164.89,1308300000
"Jan 04, 2002",1165.27,1176.55,1163.42,1172.51,1172.51,1513000000
"Jan 03, 2002",1154.67,1165.27,1154.01,1165.27,1165.27,1398900000
"Jan 02, 2002",1148.08,1154.67,1136.23,1154.67,1154.67,1171000000
"Dec 31, 2001",1161.02,1161.16,1148.04,1148.08,1148.08,943600000
"Dec 28, 2001",1157.13,1164.64,1157.13,1161.02,1161.02,917400000
"Dec 27, 2001",1149.37,1157.13,1149.37,1157.13,1157.13,876300000
"Dec 26, 2001",1144.65,1159.18,1144.65,1149.37,1149.37,791100000
"Dec 24, 2001",1144.89,1147.83,1144.62,1144.65,1144.65,439670000
"Dec 21, 2001",1139.93,1147.46,1139.93,1144.89,1144.89,1694000000
"Dec 20, 2001",1149.56,1151.42,1139.93,1139.93,1139.93,1490500000
"Dec 19, 2001",1142.92,1152.44,1134.75,1149.56,1149.56,1484900000
"Dec 18, 2001",1134.36,1145.1,1134.36,1142.92,1142.92,1354000000
"Dec 17, 2001",1123.09,1137.3,1122.66,1134.36,1134.36,1260400000
"Dec 14, 2001",1119.38,1128.28,1114.53,1123.09,1123.09,1306800000
"Dec 13, 2001",1137.07,1137.07,1117.85,1119.38,1119.38,1511500000
"Dec 12, 2001",1136.76,1141.58,1126.01,1137.07,1137.07,1449700000
"Dec 11, 2001",1139.93,1150.89,1134.32,1136.76,1136.76,1367200000
"Dec 10, 2001",1158.31,1158.31,1139.66,1139.93,1139.93,1218700000
"Dec 07, 2001",1167.1,1167.1,1152.66,1158.31,1158.31,1248200000
"Dec 06, 2001",1170.35,1173.35,1164.43,1167.1,1167.1,1487900000
"Dec 05, 2001",1143.77,1173.62,1143.77,1170.35,1170.35,1765300000
"Dec 04, 2001",1129.9,1144.8,1128.86,1144.8,1144.8,1318500000
"Dec 03, 2001",1139.45,1139.45,1125.78,1129.9,1129.9,1202900000
"Nov 30, 2001",1140.2,1143.57,1135.89,1139.45,1139.45,1343600000
"Nov 29, 2001",1128.52,1140.4,1125.51,1140.2,1140.2,1375700000
"Nov 28, 2001",1149.5,1149.5,1128.29,1128.52,1128.52,1423700000
"Nov 27, 2001",1157.42,1163.38,1140.81,1149.5,1149.5,1288000000
"Nov 26, 2001",1150.34,1157.88,1146.17,1157.42,1157.42,1129800000
"Nov 23, 2001",1137.03,1151.05,1135.9,1150.34,1150.34,410300000
"Nov 21, 2001",1142.66,1142.66,1129.78,1137.03,1137.03,1029300000
"Nov 20, 2001",1151.06,1152.45,1142.17,1142.66,1142.66,1330200000
"Nov 19, 2001",1138.65,1151.06,1138.65,1151.06,1151.06,1316800000
"Nov 16, 2001",1142.24,1143.52,1129.92,1138.65,1138.65,1337400000
"Nov 15, 2001",1141.21,1146.46,1135.06,1142.24,1142.24,1454500000
"Nov 14, 2001",1139.09,1148.28,1132.87,1141.21,1141.21,1443400000
"Nov 13, 2001",1118.33,1139.14,1118.33,1139.09,1139.09,1370100000
"Nov 12, 2001",1120.31,1121.71,1098.32,1118.33,1118.33,991600000
"Nov 09, 2001",1118.54,1123.02,1111.13,1120.31,1120.31,1093800000
"Nov 08, 2001",1115.8,1135.75,1115.42,1118.54,1118.54,1517500000
"Nov 07, 2001",1118.86,1126.62,1112.98,1115.8,1115.8,1411300000
"Nov 06, 2001",1102.84,1119.73,1095.36,1118.86,1118.86,1356000000
"Nov 05, 2001",1087.2,1106.72,1087.2,1102.84,1102.84,1267700000
"Nov 02, 2001",1084.1,1089.63,1075.58,1087.2,1087.2,1121900000
"Nov 01, 2001",1059.78,1085.61,1054.31,1084.1,1084.1,1317400000
"Oct 31, 2001",1059.79,1074.79,1057.55,1059.78,1059.78,1352500000
"Oct 30, 2001",1078.3,1078.3,1053.61,1059.79,1059.79,1297400000
"Oct 29, 2001",1104.61,1104.61,1078.3,1078.3,1078.3,1106100000
"Oct 26, 2001",1100.09,1110.61,1094.24,1104.61,1104.61,1244500000
"Oct 25, 2001",1085.2,1100.09,1065.64,1100.09,1100.09,1364400000
"Oct 24, 2001",1084.78,1090.26,1079.98,1085.2,1085.2,1336200000
"Oct 23, 2001",1089.9,1098.99,1081.53,1084.78,1084.78,1317300000
"Oct 22, 2001",1073.48,1090.57,1070.79,1089.9,1089.9,1105700000
"Oct 19, 2001",1068.61,1075.52,1057.24,1073.48,1073.48,1294900000
"Oct 18, 2001",1077.09,1077.94,1064.54,1068.61,1068.61,1262900000
"Oct 17, 2001",1097.54,1107.12,1076.57,1077.09,1077.09,1452200000
"Oct 16, 2001",1089.98,1101.66,1087.13,1097.54,1097.54,1210500000
"Oct 15, 2001",1091.65,1091.65,1078.19,1089.98,1089.98,1024700000
"Oct 12, 2001",1097.43,1097.43,1072.15,1091.65,1091.65,1331400000
"Oct 11, 2001",1080.99,1099.16,1080.99,1097.43,1097.43,1704580000
"Oct 10, 2001",1056.75,1081.62,1052.76,1080.99,1080.99,1312400000
"Oct 09, 2001",1062.44,1063.37,1053.83,1056.75,1056.75,1227800000
"Oct 08, 2001",1071.37,1071.37,1056.88,1062.44,1062.44,979000000
"Oct 05, 2001",1069.62,1072.35,1053.5,1071.38,1071.38,1301700000
"Oct 04, 2001",1072.28,1084.12,1067.82,1069.63,1069.63,1609100000
"Oct 03, 2001",1051.33,1075.38,1041.48,1072.28,1072.28,1650600000
"Oct 02, 2001",1038.55,1051.33,1034.47,1051.33,1051.33,1289800000
"Oct 01, 2001",1040.94,1040.94,1026.76,1038.55,1038.55,1175600000
"Sep 28, 2001",1018.61,1040.94,1018.61,1040.94,1040.94,1631500000
"Sep 27, 2001",1007.04,1018.92,998.24,1018.61,1018.61,1467000000
"Sep 26, 2001",1012.27,1020.29,1002.62,1007.04,1007.04,1519100000
"Sep 25, 2001",1003.45,1017.14,998.33,1012.27,1012.27,1613800000
"Sep 24, 2001",965.8,1008.44,965.8,1003.45,1003.45,1746600000
"Sep 21, 2001",984.54,984.54,944.75,965.8,965.8,2317300000
"Sep 20, 2001",1016.1,1016.1,984.49,984.54,984.54,2004800000
"Sep 19, 2001",1032.74,1038.91,984.62,1016.1,1016.1,2120550000
"Sep 18, 2001",1038.77,1046.42,1029.25,1032.74,1032.74,1650410000
"Sep 17, 2001",1092.54,1092.54,1037.46,1038.77,1038.77,2330830000
"Sep 10, 2001",1085.78,1096.94,1073.15,1092.54,1092.54,1276600000
"Sep 07, 2001",1106.4,1106.4,1082.12,1085.78,1085.78,1424300000
"Sep 06, 2001",1131.74,1131.74,1105.83,1106.4,1106.4,1359700000
"Sep 05, 2001",1132.94,1135.52,1114.86,1131.74,1131.74,1384500000
"Sep 04, 2001",1133.58,1155.4,1129.06,1132.94,1132.94,1178300000
"Aug 31, 2001",1129.03,1141.83,1126.38,1133.58,1133.58,920100000
"Aug 30, 2001",1148.6,1151.75,1124.87,1129.03,1129.03,1157000000
"Aug 29, 2001",1161.51,1166.97,1147.38,1148.56,1148.56,963700000
"Aug 28, 2001",1179.21,1179.66,1161.17,1161.51,1161.51,987100000
"Aug 27, 2001",1184.93,1186.85,1178.07,1179.21,1179.21,842600000
"Aug 24, 2001",1162.09,1185.15,1162.09,1184.93,1184.93,1043600000
"Aug 23, 2001",1165.31,1169.86,1160.96,1162.09,1162.09,986200000
"Aug 22, 2001",1157.26,1168.56,1153.34,1165.31,1165.31,1110800000
"Aug 21, 2001",1171.41,1179.85,1156.56,1157.26,1157.26,1041600000
"Aug 20, 2001",1161.97,1171.41,1160.94,1171.41,1171.41,897100000
"Aug 17, 2001",1181.66,1181.66,1156.07,1161.97,1161.97,974300000
"Aug 16, 2001",1178.02,1181.8,1166.08,1181.66,1181.66,1055400000
"Aug 15, 2001",1186.73,1191.21,1177.61,1178.02,1178.02,1065600000
"Aug 14, 2001",1191.29,1198.79,1184.26,1186.73,1186.73,964600000
"Aug 13, 2001",1190.16,1193.82,1185.12,1191.29,1191.29,837600000
"Aug 10, 2001",1183.43,1193.33,1169.55,1190.16,1190.16,960900000
"Aug 09, 2001",1183.53,1184.71,1174.68,1183.43,1183.43,1104200000
"Aug 08, 2001",1204.4,1206.79,1181.27,1183.53,1183.53,1124600000
"Aug 07, 2001",1200.47,1207.56,1195.64,1204.4,1204.4,1012000000
"Aug 06, 2001",1214.35,1214.35,1197.35,1200.48,1200.48,811700000
"Aug 03, 2001",1220.75,1220.75,1205.31,1214.35,1214.35,939900000
"Aug 02, 2001",1215.93,1226.27,1215.31,1220.75,1220.75,1218300000
"Aug 01, 2001",1211.23,1223.04,1211.23,1215.93,1215.93,1340300000
"Jul 31, 2001",1204.52,1222.74,1204.52,1211.23,1211.23,1129200000
"Jul 30, 2001",1205.82,1209.05,1200.41,1204.52,1204.52,909100000
"Jul 27, 2001",1202.93,1209.26,1195.99,1205.82,1205.82,1015300000
"Jul 26, 2001",1190.49,1204.18,1182.65,1202.93,1202.93,1213900000
"Jul 25, 2001",1171.65,1190.52,1171.28,1190.49,1190.49,1280700000
"Jul 24, 2001",1191.03,1191.03,1165.54,1171.65,1171.65,1198700000
"Jul 23, 2001",1210.85,1215.22,1190.5,1191.03,1191.03,986900000
"Jul 20, 2001",1215.02,1215.69,1207.04,1210.85,1210.85,1170900000
"Jul 19, 2001",1207.71,1225.04,1205.8,1215.02,1215.02,1343500000
"Jul 18, 2001",1214.44,1214.44,1198.33,1207.71,1207.71,1316300000
"Jul 17, 2001",1202.45,1215.36,1196.14,1214.44,1214.44,1238100000
"Jul 16, 2001",1215.68,1219.63,1200.05,1202.45,1202.45,1039800000
"Jul 13, 2001",1208.14,1218.54,1203.61,1215.68,1215.68,1121700000
"Jul 12, 2001",1180.18,1210.25,1180.18,1208.14,1208.14,1394000000
"Jul 11, 2001",1181.52,1184.93,1168.46,1180.18,1180.18,1384100000
"Jul 10, 2001",1198.78,1203.43,1179.93,1181.52,1181.52,1263800000
"Jul 09, 2001",1190.59,1201.76,1189.75,1198.78,1198.78,1045700000
"Jul 06, 2001",1219.24,1219.24,1188.74,1190.59,1190.59,1056700000
"Jul 05, 2001",1234.45,1234.45,1219.15,1219.24,1219.24,934900000
"Jul 03, 2001",1236.71,1236.71,1229.43,1234.45,1234.45,622110000
"Jul 02, 2001",1224.42,1239.78,1224.03,1236.72,1236.72,1128300000
"Jun 29, 2001",1226.2,1237.29,1221.14,1224.38,1224.38,1832360000
"Jun 28, 2001",1211.07,1234.44,1211.07,1226.2,1226.2,1327300000
"Jun 27, 2001",1216.76,1219.92,1207.29,1211.07,1211.07,1162100000
"Jun 26, 2001",1218.6,1220.7,1204.64,1216.76,1216.76,1198900000
"Jun 25, 2001",1225.35,1231.5,1213.6,1218.6,1218.6,1050100000
"Jun 22, 2001",1237.04,1237.73,1221.41,1225.35,1225.35,1189200000
"Jun 21, 2001",1223.14,1240.24,1220.25,1237.04,1237.04,1546820000
"Jun 20, 2001",1212.58,1225.61,1210.07,1223.14,1223.14,1350100000
"Jun 19, 2001",1208.43,1226.11,1207.71,1212.58,1212.58,1184900000
"Jun 18, 2001",1214.36,1221.23,1208.33,1208.43,1208.43,1111600000
"Jun 15, 2001",1219.87,1221.5,1203.03,1214.36,1214.36,1635550000
"Jun 14, 2001",1241.6,1241.6,1218.9,1219.87,1219.87,1242900000
"Jun 13, 2001",1255.85,1259.75,1241.59,1241.6,1241.6,1063600000
"Jun 12, 2001",1254.39,1261,1235.75,1255.85,1255.85,1136500000
"Jun 11, 2001",1264.96,1264.96,1249.23,1254.39,1254.39,870100000
"Jun 08, 2001",1276.96,1277.11,1259.99,1264.96,1264.96,726200000
"Jun 07, 2001",1270.03,1277.08,1265.08,1276.96,1276.96,1089600000
"Jun 06, 2001",1283.57,1283.85,1269.01,1270.03,1270.03,1061900000
"Jun 05, 2001",1267.11,1286.62,1267.11,1283.57,1283.57,1116800000
"Jun 04, 2001",1260.67,1267.17,1256.36,1267.11,1267.11,836500000
"Jun 01, 2001",1255.82,1265.34,1246.88,1260.67,1260.67,1015000000
"May 31, 2001",1248.08,1261.91,1248.07,1255.82,1255.82,1226600000
"May 30, 2001",1267.93,1267.93,1245.96,1248.08,1248.08,1158600000
"May 29, 2001",1277.89,1278.42,1265.41,1267.93,1267.93,1026000000
"May 25, 2001",1293.17,1293.17,1276.42,1277.89,1277.89,828100000
"May 24, 2001",1289.05,1295.04,1281.22,1293.17,1293.17,1100700000
"May 23, 2001",1309.38,1309.38,1288.7,1289.05,1289.05,1134800000
"May 22, 2001",1312.83,1315.93,1306.89,1309.38,1309.38,1260400000
"May 21, 2001",1291.96,1312.95,1287.87,1312.83,1312.83,1174900000
"May 18, 2001",1288.49,1292.06,1281.15,1291.96,1291.96,1130800000
"May 17, 2001",1284.99,1296.48,1282.65,1288.49,1288.49,1355600000
"May 16, 2001",1249.44,1286.39,1243.02,1284.99,1284.99,1405300000
"May 15, 2001",1248.92,1257.45,1245.36,1249.44,1249.44,1071800000
"May 14, 2001",1245.67,1249.68,1241.02,1248.92,1248.92,858200000
"May 11, 2001",1255.18,1259.84,1240.79,1245.67,1245.67,906200000
"May 10, 2001",1255.54,1268.14,1254.56,1255.18,1255.18,1056700000
"May 09, 2001",1261.2,1261.65,1247.83,1255.54,1255.54,1132400000
"May 08, 2001",1266.71,1267.01,1253,1261.2,1261.2,1006300000
"May 07, 2001",1266.61,1270,1259.19,1263.51,1263.51,949000000
"May 04, 2001",1248.58,1267.51,1232,1266.61,1266.61,1082100000
"May 03, 2001",1267.43,1267.43,1239.88,1248.58,1248.58,1137900000
"May 02, 2001",1266.44,1272.93,1257.7,1267.43,1267.43,1342200000
"May 01, 2001",1249.46,1266.47,1243.55,1266.44,1266.44,1181300000
"Apr 30, 2001",1253.05,1269.3,1243.99,1249.46,1249.46,1266800000
"Apr 27, 2001",1234.52,1253.07,1234.52,1253.05,1253.05,1091300000
"Apr 26, 2001",1228.75,1248.3,1228.75,1234.52,1234.52,1345200000
"Apr 25, 2001",1209.47,1232.36,1207.38,1228.75,1228.75,1203600000
"Apr 24, 2001",1224.36,1233.54,1208.89,1209.47,1209.47,1216500000
"Apr 23, 2001",1242.98,1242.98,1217.47,1224.36,1224.36,1012600000
"Apr 20, 2001",1253.7,1253.7,1234.41,1242.98,1242.98,1338700000
"Apr 19, 2001",1238.16,1253.71,1233.39,1253.69,1253.69,1486800000
"Apr 18, 2001",1191.81,1248.42,1191.81,1238.16,1238.16,1918900000
"Apr 17, 2001",1179.68,1192.25,1168.9,1191.81,1191.81,1109600000
"Apr 16, 2001",1183.5,1184.64,1167.38,1179.68,1179.68,913900000
"Apr 12, 2001",1165.89,1183.51,1157.73,1183.5,1183.5,1102000000
"Apr 11, 2001",1168.38,1182.24,1160.26,1165.89,1165.89,1290300000
"Apr 10, 2001",1137.59,1173.92,1137.59,1168.38,1168.38,1349600000
"Apr 09, 2001",1128.43,1146.13,1126.38,1137.59,1137.59,1062800000
"Apr 06, 2001",1151.44,1151.44,1119.29,1128.43,1128.43,1266800000
"Apr 05, 2001",1103.25,1151.47,1103.25,1151.44,1151.44,1368000000
"Apr 04, 2001",1106.46,1117.5,1091.99,1103.25,1103.25,1425590000
"Apr 03, 2001",1145.87,1145.87,1100.19,1106.46,1106.46,1386100000
"Apr 02, 2001",1160.33,1169.51,1137.51,1145.87,1145.87,1254900000
"Mar 30, 2001",1147.95,1162.8,1143.83,1160.33,1160.33,1280800000
"Mar 29, 2001",1153.29,1161.69,1136.26,1147.95,1147.95,1234500000
"Mar 28, 2001",1182.17,1182.17,1147.83,1153.29,1153.29,1333400000
"Mar 27, 2001",1152.69,1183.35,1150.96,1182.17,1182.17,1314200000
"Mar 26, 2001",1139.83,1160.02,1139.83,1152.69,1152.69,1114000000
"Mar 23, 2001",1117.58,1141.83,1117.58,1139.83,1139.83,1364900000
"Mar 22, 2001",1122.14,1124.27,1081.19,1117.58,1117.58,1723950000
"Mar 21, 2001",1142.62,1149.39,1118.74,1122.14,1122.14,1346300000
"Mar 20, 2001",1170.81,1180.56,1142.19,1142.62,1142.62,1235900000
"Mar 19, 2001",1150.53,1173.5,1147.18,1170.81,1170.81,1126200000
"Mar 16, 2001",1173.56,1173.56,1148.64,1150.53,1150.53,1543560000
"Mar 15, 2001",1166.71,1182.04,1166.71,1173.56,1173.56,1259500000
"Mar 14, 2001",1197.66,1197.66,1155.35,1166.71,1166.71,1397400000
"Mar 13, 2001",1180.16,1197.83,1171.5,1197.66,1197.66,1360900000
"Mar 12, 2001",1233.42,1233.42,1176.78,1180.16,1180.16,1229000000
"Mar 09, 2001",1264.74,1264.74,1228.42,1233.42,1233.42,1085900000
"Mar 08, 2001",1261.89,1266.5,1257.6,1264.74,1264.74,1114100000
"Mar 07, 2001",1253.8,1263.86,1253.8,1261.89,1261.89,1132200000
"Mar 06, 2001",1241.41,1267.42,1241.41,1253.8,1253.8,1091800000
"Mar 05, 2001",1234.18,1242.55,1234.04,1241.41,1241.41,929200000
"Mar 02, 2001",1241.23,1251.01,1219.74,1234.18,1234.18,1294000000
"Mar 01, 2001",1239.94,1241.36,1214.5,1241.23,1241.23,1294900000
"Feb 28, 2001",1257.94,1263.47,1229.65,1239.94,1239.94,1225300000
"Feb 27, 2001",1267.65,1272.76,1252.26,1257.94,1257.94,1114100000
"Feb 26, 2001",1245.86,1267.69,1241.71,1267.65,1267.65,1130800000
"Feb 23, 2001",1252.82,1252.82,1215.44,1245.86,1245.86,1231300000
"Feb 22, 2001",1255.27,1259.94,1228.33,1252.82,1252.82,1365900000
"Feb 21, 2001",1278.94,1282.97,1253.16,1255.27,1255.27,1208500000
"Feb 20, 2001",1301.53,1307.16,1278.44,1278.94,1278.94,1112200000
"Feb 16, 2001",1326.61,1326.61,1293.18,1301.53,1301.53,1257200000
"Feb 15, 2001",1315.92,1331.29,1315.92,1326.61,1326.61,1153700000
"Feb 14, 2001",1318.8,1320.73,1304.72,1315.92,1315.92,1150300000
"Feb 13, 2001",1330.31,1336.62,1317.51,1318.8,1318.8,1075200000
"Feb 12, 2001",1314.76,1330.96,1313.64,1330.31,1330.31,1039100000
"Feb 09, 2001",1332.53,1332.53,1309.98,1314.76,1314.76,1075500000
"Feb 08, 2001",1341.1,1350.32,1332.42,1332.53,1332.53,1107200000
"Feb 07, 2001",1352.26,1352.26,1334.26,1340.89,1340.89,1158300000
"Feb 06, 2001",1354.31,1363.55,1350.04,1352.26,1352.26,1059600000
"Feb 05, 2001",1349.47,1354.56,1344.48,1354.31,1354.31,1013000000
"Feb 02, 2001",1373.47,1376.38,1348.72,1349.47,1349.47,1048400000
"Feb 01, 2001",1366.01,1373.5,1359.34,1373.47,1373.47,1118800000
"Jan 31, 2001",1373.73,1383.37,1364.66,1366.01,1366.01,1295300000
"Jan 30, 2001",1364.17,1375.68,1356.2,1373.73,1373.73,1149800000
"Jan 29, 2001",1354.92,1365.54,1350.36,1364.17,1364.17,1053100000
"Jan 26, 2001",1357.51,1357.51,1342.75,1354.95,1354.95,1098000000
"Jan 25, 2001",1364.3,1367.35,1354.63,1357.51,1357.51,1258000000
"Jan 24, 2001",1360.4,1369.75,1357.28,1364.3,1364.3,1309000000
"Jan 23, 2001",1342.9,1362.9,1339.63,1360.4,1360.4,1232600000
"Jan 22, 2001",1342.54,1353.62,1333.84,1342.9,1342.9,1164000000
"Jan 19, 2001",1347.97,1354.55,1336.74,1342.54,1342.54,1407800000
"Jan 18, 2001",1329.89,1352.71,1327.41,1347.97,1347.97,1445000000
"Jan 17, 2001",1326.65,1346.92,1325.41,1329.47,1329.47,1349100000
"Jan 16, 2001",1318.32,1327.81,1313.33,1326.65,1326.65,1205700000
"Jan 12, 2001",1326.82,1333.21,1311.59,1318.55,1318.55,1276000000
"Jan 11, 2001",1313.27,1332.19,1309.72,1326.82,1326.82,1411200000
"Jan 10, 2001",1300.8,1313.76,1287.28,1313.27,1313.27,1296500000
"Jan 09, 2001",1295.86,1311.72,1295.14,1300.8,1300.8,1191300000
"Jan 08, 2001",1298.35,1298.35,1276.29,1295.86,1295.86,1115500000
"Jan 05, 2001",1333.34,1334.77,1294.95,1298.35,1298.35,1430800000
"Jan 04, 2001",1347.56,1350.24,1329.14,1333.34,1333.34,2131000000
"Jan 03, 2001",1283.27,1347.76,1274.62,1347.56,1347.56,1880700000
"Jan 02, 2001",1320.28,1320.28,1276.05,1283.27,1283.27,1129400000
"Dec 29, 2000",1334.22,1340.1,1317.51,1320.28,1320.28,1035500000
"Dec 28, 2000",1328.92,1335.93,1325.78,1334.22,1334.22,1015300000
"Dec 27, 2000",1315.19,1332.03,1310.96,1328.92,1328.92,1092700000
"Dec 26, 2000",1305.97,1315.94,1301.64,1315.19,1315.19,806500000
"Dec 22, 2000",1274.86,1305.97,1274.86,1305.95,1305.95,1087100000
"Dec 21, 2000",1264.74,1285.31,1254.07,1274.86,1274.86,1449900000
"Dec 20, 2000",1305.6,1305.6,1261.16,1264.74,1264.74,1421600000
"Dec 19, 2000",1322.96,1346.44,1305.2,1305.6,1305.6,1324900000
"Dec 18, 2000",1312.15,1332.32,1312.15,1322.74,1322.74,1189900000
"Dec 15, 2000",1340.93,1340.93,1305.38,1312.15,1312.15,1561100000
"Dec 14, 2000",1359.99,1359.99,1340.48,1340.93,1340.93,1061300000
"Dec 13, 2000",1371.18,1385.82,1358.48,1359.99,1359.99,1195100000
"Dec 12, 2000",1380.2,1380.27,1370.27,1371.18,1371.18,1083400000
"Dec 11, 2000",1369.89,1389.05,1364.14,1380.2,1380.2,1202400000
"Dec 08, 2000",1343.55,1380.33,1343.55,1369.89,1369.89,1358300000
"Dec 07, 2000",1351.46,1353.5,1339.26,1343.55,1343.55,1128000000
